RGS14	FBSPPETO	42.7315523350314	chr5	176779924	176789924
RGS16	PBFOTYPPYCBEC	46.4395908822321	chr1	182568524	182578524
RGS19	YCNBPPEOFBTBYEPS	21.346546065347	chr20	62705871	62715871
RGS2	CCPBSTFOP	0.131147132047915	chr1	192773168	192783168
RGS20	CO	0.105311852608418	chr8	54759354	54769354
RGS3	CO	67.8902591233791	chr9	116221006	116231006
RGS4	OC	0.0273668631499819	chr1	163034150	163044150
RGS6	CCYOPP	4.03480118649343	chr14	72394145	72404145
RGS8	OP	0.078710781313679	chr1	182648722	182658722
RGS9	BYPSCFO	0.133808651803822	chr17	63128487	63138487
RGS9BP	PPZSAFTNBTOPE	0.0	chr19	33161753	33171753
RGSL1	PECO	0.0	chr1	182414280	182424280
RHBDD1	PNBOPYESBTETET	14.5133891921428	chr2	227695769	227705769
RHBDD2	TFSCOYPEF	17.3432064613096	chr7	75503351	75513351
RHBDD3	PFPYTPNBEPSOYS	4.2699709702586	chr22	29658970	29668970
RHBDF1	PO	0.0	chr16	117629	127629
RHBDF2	PCNOPPEYTPPC	12.0978712013452	chr17	74492505	74502505
RHBDL1	OYSNPPBY	0.0547337262999637	chr16	720670	730670
RHCG	COCCYC	0.0262369271045597	chr15	90034814	90044814
RHD	NO	0.0	chr1	25593999	25603999
RHEB	PPSFOPPCBC	1.99855281704445	chr7	151211981	151221981
RHEBL1	FTPNSFBOPCEX	4.20313458817428	chr12	49458762	49468762
RHO	YPO	0.0	chr3	129242481	129252481
RHOA	EPCYBNPTFSOPEY	461.428947099821	chr3	49444409	49454409
RHOB	CSFTYOPPYP	3.64721434992123	chr2	20641834	20651834
RHOBTB1	BO	0.0	chr10	62698943	62708943
RHOBTB2	YSFOYPYTPY	19.6598623393504	chr8	22852060	22862060
RHOBTB3	TPBYBEYPTYBCOEYPPPP	19.2819775235184	chr5	95062039	95072039
RHOC	YCPPOETFPP	42.605971765237	chr1	113244749	113254749
RHOD	CYBO	0.0254711352493171	chr11	66819317	66829317
RHOF	PYCBECYSBPFOYPNCBTYSPEPCB	62.560704620998	chr12	122226594	122236594
RHOG	YBCPTEOPPTP	191.404477391076	chr11	3857189	3867189
RHOH	BTYPEBTTYPTPTBSPPTYOTPPTBTFTYPSBTB	75.6111348721837	chr4	40193650	40203650
RHOQ	TPYPCPONPPTAFSFP	3.34468477503583	chr2	46764628	46774628
RHOT1	CYCPPOF	7.68442542240504	chr17	30464520	30474520
RHOT2	YCSPEOYY	18.6385118949327	chr16	713131	723131
RHOU	COP	0.0	chr1	228866225	228876225
RHOV	TPTOYPPCPPBXSPEYTP	31.9286925547507	chr15	41161432	41171432
RHPN1	NSAFBOPPP	1.44805400246353	chr8	144446045	144456045
RHPN2	POPP	0.981953152898279	chr19	33550794	33560794
RIBC1	TSBPBYPSO	0.0262369271045597	chrX	53444821	53454821
RIC3	BOP	13.2116622711969	chr11	8185572	8195572
RIC8A	YNYNESYPOTYTTSEY	26.9842960448882	chr11	202707	212707
RIC8B	BYETPPO	3.42722451562572	chr12	107163459	107173459
RICTOR	BTYPPBOTYEPB	23.4620883659086	chr5	39069501	39079501
RIF1	RSTENOBPYPCC	27.922283311881	chr2	152261415	152271415
RIIAD1	YOY	0.0	chr1	151688997	151698997
RILP	OYPCBYCSNPPYPP	0.0	chr17	1548160	1558160
RILPL1	YCPNOPP	0.500686480127711	chr12	124013266	124023266
RILPL2	PSBTTYTSOEPPYBFPPYTP	98.6148025443678	chr12	123916231	123926231
RIMBP2	PBYO	1.18309821861179	chr12	131195844	131205844
RIMKLA	PFOPY	0.242146168358328	chr1	42841462	42851462
RIMKLB	OP	0.0	chr12	8845586	8855586
RIMS2	OY	0.0821005894499457	chr8	104507837	104517837
RIMS3	YCPCPOP	5.42916714080644	chr1	41126354	41136354
RIN1	CSBPPO	0.206832249415507	chr11	66098905	66108905
RIN2	OP	0.391219027527784	chr20	19733901	19743901
RIN3	CYTOPPYP	77.4234350753564	chr14	92975124	92985124
RING1	NSFTYCPPPESOY	10.807065370399	chr6	33171276	33181276
RINL	CTOEP	21.5236265824452	chr19	39363915	39373915
RINT1	CBSFYPTEOPP	30.9248613579906	chr7	105167647	105177647
RIOK1	BTYPPFOEFST	26.3157669439588	chr6	7385040	7395040
RIOK2	TENPETZBNTOYE	34.3338802602006	chr5	96513951	96523951
RIOK3	TBESFOTYPF	26.1779885699255	chr18	21028250	21038250
RIPK1	CPPBOPPBSCET	9.87752519102434	chr6	3063727	3073727
RIPK2	NPYOBYEFP	56.7235145505638	chr8	90765043	90775043
RIPK3	TOT	2.81058010386596	chr14	24804197	24814197
RIPK4	PCO	1.20813020272116	chr21	43182212	43192212
RIPPLY1	OC	0.0	chrX	106141571	106151571
RIPPLY2	FOP	0.105675996798598	chr6	84558078	84568078
RIT1	PEESYTOC	13.3119635987444	chr1	155876140	155886140
RLBP1	PO	0.0	chr15	89759810	89769810
RLF	PSBNOTYPCEX	15.9314898186502	chr1	40622058	40632058
RLIM	TYBFPOEYY	9.13325934298815	chrX	73829459	73839459
RMI1	TYEPETFSATYCBOPPF	13.7259079838696	chr9	86590719	86600719
RMI2	TSFZAOYPYP	8.23059524588437	chr16	11434315	11444315
RMND1	YSEBPPNOT	12.8809016571459	chr6	151768261	151778261
RMND5A	SOP	3.99218424224215	chr2	86942413	86952413
RMND5B	BPPOE	6.91948806959541	chr5	177553014	177563014
RNASE4	FSTPPEYTPPENPTEZTEPPO	2.30008834351963	chr14	21147718	21157718
RNASE6	BESPTOTEP	6.92661770379378	chr14	21244426	21254426
RNASE7	CO	0.0	chr14	21505520	21515520
RNASEH1	PEEBPPTSEYOY	36.9362889236331	chr2	3600923	3610923
RNASEH2A	TYSBPPYESPPOT	31.4279093300752	chr19	12912397	12922397
RNASEH2B	OEYBPPSTPYCP	42.8518441330832	chr13	51478926	51488926
RNASEH2C	ETOYPPN	18.0903072202119	chr11	65483269	65493269
RNASEK	TYPBSOBTPSPTEBSFNYCPTE	206.34399582976	chr17	6910942	6920942
RNASEL	OYPPT	7.85843188152356	chr1	182553391	182563391
RNASET2	TPXBTYTBYECPPNSFOYPPBPPYB	86.3667928482602	chr6	167365038	167375038
RND1	PCFSATOPP	2.94745192309076	chr12	49254653	49264653
RND2	NNPPSCYPO	0.0	chr17	41172247	41182247
RND3	CPYTOPPPPC	23.1598903070566	chr2	151339181	151349181
RNF10	STETOYPN	101.054050831731	chr12	120967158	120977158
RNF103	POFPE	3.76093578667298	chr2	86845988	86855988
RNF11	XPTPBTBOPPY	31.147825226493	chr1	51696944	51706944
RNF111	YOPNY	15.4052338191129	chr15	59274861	59284861
RNF113A	PYETFPOYBY	27.7099231436093	chrX	119000696	119010696
RNF114	SOYPBYP	64.0660207614171	chr20	48547933	48557933
RNF115	PTEPOBPY	34.5372150663733	chr1	145606017	145616017
RNF121	RPPREBFSOYET	15.3545056789049	chr11	71635091	71645091
RNF122	PFPTOSYPCP	10.6265684322483	chr8	33419646	33429646
RNF123	PPPSO	3.87998026293655	chr3	49721989	49731989
RNF125	OP	0.0809706534045233	chr18	29593787	29603787
RNF126	PPCYESOYPEEYP	43.6686520487981	chr19	658214	668214
RNF13	CBPYATFESOAPTP	33.7808699397633	chr3	149526001	149536001
RNF130	NPO	2.61366564509372	chr5	179493759	179503759
RNF135	PTOYPPYBBY	7.30716727508739	chr17	29293056	29303056
RNF138	STOPBYEFSTEYBPP	41.6556117068019	chr18	29666836	29676836
RNF139	NTESPBTOBYYPCCF	11.1921205596099	chr8	125482120	125492120
RNF14	TCNBOPP	7.59140697866107	chr5	141343669	141353669
RNF141	CSOTPY	12.9362886648765	chr11	10557734	10567734
RNF144A	YCOPPCP	6.11853188667314	chr2	7052542	7062542
RNF144B	POPF	0.0809706534045233	chr6	18382580	18392580
RNF145	BYTPNOEPEYPBB	12.0587456850962	chr5	158631561	158641561
RNF146	CPBOPY	9.82590138656647	chr6	127583008	127593008
RNF149	TSNOYPPBTSP	18.7899256483833	chr2	101920163	101930163
RNF150	CYOP	1.15799122755266	chr4	142049623	142059623
RNF151	CPBEPTSAFYOTPBY	0.0	chr16	2011856	2021856
RNF152	CO	0.0	chr18	59555240	59565240
RNF157	BPBSFOPP	0.55388862271719	chr17	74231574	74241574
RNF166	EYSOPPPP	10.2500244470467	chr16	88767816	88777816
RNF167	YBNSOETFPPEYPZYZPPYST	51.8901953196672	chr17	4838562	4848562
RNF168	OSNYFEPPYP	26.8131511095519	chr3	196225639	196235639
RNF169	TOYPPBX	17.073277655872	chr11	74454893	74464893
RNF170	PNOPYYPB	9.07509830507704	chr8	42746748	42756748
RNF175	CO	0.0	chr4	154676176	154686176
RNF180	PPTPPO	16.7152393118851	chr5	63456669	63466669
RNF181	PTFBSOTY	49.7937038069544	chr2	85817867	85827867
RNF185	PYESTBOY	11.2989639959288	chr22	31551167	31561167
RNF186	OCY	0.0	chr1	20136776	20146776
RNF187	PBTPYSOP	47.0199066854439	chr1	228670082	228680082
RNF19A	PCPPNBSPPTOEYTT	58.1302565320249	chr8	101317181	101327181
RNF19B	TYPSNTOPPTP	17.2160931678824	chr1	33425410	33435410
RNF2	PPOYEYE	24.4955810653688	chr1	185009689	185019689
RNF20	YCSFATNAFBOPERPY	22.1410166445553	chr9	104291134	104301134
RNF207	PCYYOSPPNCBCYPPC	5.65491916575371	chr1	6261178	6271178
RNF208	EPNFSYPO	0.134574443659065	chr9	140111692	140121692
RNF213	CBSPPPNOYYSBTPCPETPBSET	5.64703299064631	chr17	78229650	78239650
RNF214	PPEXTEPPFYSYCBEOY	7.05519244929989	chr11	117098386	117108386
RNF215	YCXSPYCOPC	1.03103719897113	chr22	30778400	30788400
RNF216	ESPNCOE	39.6778662821661	chr7	5816294	5826294
RNF217	PO	1.05723662260081	chr6	125278582	125288582
RNF223	OPSN	0.0273668631499819	chr1	1004686	1014686
RNF24	NOYPPBC	2.94522955447479	chr20	3991205	4001205
RNF25	EPEOYP	12.0509486432029	chr2	219531725	219541725
RNF26	AFSTBOYPFCY	57.2994333703449	chr11	119200236	119210236
RNF31	TYFSASFTOP	20.9748908438354	chr14	24611706	24621706
RNF32	YNPPOY	1.58827812634971	chr7	156428467	156438467
RNF34	PNZSFABOTEYPT	32.8316240514968	chr12	121832920	121842920
RNF38	YNYCNPPCO	29.1810573969142	chr9	36395266	36405266
RNF39	CO	0.0	chr6	30038546	30048546
RNF4	PBSFOYTPEBF	95.6532272405154	chr4	2465832	2475832
RNF40	PEFSNOPEYY	27.138001158664	chr16	30768642	30778642
RNF41	CYEFSBPPCPTSONXBSP	9.4696696372662	chr12	56610706	56620706
RNF43	NCNYBSTXPOPPYT	29.0449839977014	chr17	56489895	56499895
RNF44	TSBFSYBOFPSEYT	47.1601498109126	chr5	175959403	175969403
RNF5	YPESFTXTTPYPNAFSZOYP	4.31955504815683	chr6	32141181	32151181
RNF6	TSYEOPPTFTSAY	28.5963604731715	chr13	26791451	26801451
RNF7	NSFCBTOPPYBY	42.6086555222811	chr3	141452139	141462139
RNF8	ZNOSBFPY	25.2107496024407	chr6	37316758	37326758
RNFT1	NBSENOP	4.55599065560261	chr17	58037101	58047101
RNFT2	BFTPPYSBFTNO	13.9581879913239	chr12	117171119	117181119
RNGTT	FSEOYP	29.4476290223724	chr6	89668337	89678337
RNH1	SOESPNBYPYTSBPYB	57.0894298187119	chr11	502242	512242
RNLS	YCOPYEN	2.7555197368507	chr10	90338075	90348075
RNMT	CYPEPSBOT	26.3569164208907	chr18	13721671	13731671
RNPC3	ONTBYPCP	26.6610493507307	chr1	104063320	104073320
RNPEP	OYEPPC	29.2558734629481	chr1	201946775	201956775
RNPEPL1	PSTBPCSYYYPPCO	17.5415541196321	chr2	241502900	241512900
RNPS1	BNBTSYEOPP	15.8292492444866	chr16	2313127	2323127
ROBO2	CO	0.711272681869665	chr3	77084249	77094249
ROBO3	OYCC	0.0	chr11	124730327	124740327
ROCK1	TNOYEP	37.1362382972976	chr18	18686774	18696774
ROCK2	NEOY	8.03791139405342	chr2	11479762	11489762
ROGDI	SFAPOYPTP	4.90917336374624	chr16	4847634	4857634
ROM1	TPPBYCEO	0.108337516554505	chr11	62375728	62385728
ROMO1	BNPYRCOPY	29.1986048535812	chr20	34282326	34292326
ROPN1L	PSYNOYP	0.0273668631499819	chr5	10436990	10446990
ROR1	CO	0.0	chr1	64234687	64244687
ROR2	CCO	0.0	chr9	94707510	94717510
RORC	CPBOC	0.0	chr1	151799278	151809278
RP1L1	OF	0.0	chr8	10507653	10517653
RP2	FSTOY	8.27676613843579	chrX	46691477	46701477
RP9	CEOYPCYC	11.1814886068506	chr7	33144016	33154016
RPA1	TYPPFNSOTSBPT	42.7221568135017	chr17	1728298	1738298
RPA2	AFBSAEPPNYFO	57.7371966855605	chr1	28236086	28246086
RPA3	BBPYO	47.4600771506342	chr7	7753238	7763238
RPAIN	FBTSEETSFBYYTPPEO	36.9927868658266	chr17	5318501	5328501
RPAP1	EOYTP	8.15762327801191	chr15	41831455	41841455
RPAP2	CPTYYOP	24.5558954801867	chr1	92759615	92769615
RPAP3	TNOEPC	39.4713921617002	chr12	48094813	48104813
RPE	FTNESFOYPF	32.6301708469604	chr2	210862361	210872361
RPF1	REOTYPPNP	54.0160853110658	chr1	84939948	84949948
RPF2	YSOEPBTF	103.632815096106	chr6	111298240	111308240
RPGR	CYSTPOP	20.3426664745533	chrX	38181762	38191762
RPGRIP1L	BPPCYENO	6.91374000520798	chr16	53732771	53742771
RPIA	TYNESPOTC	24.4853176324278	chr2	88986190	88996190
RPL10	YFNPTOYECBY	80.0545671549268	chrX	153621717	153631717
RPL10A	CSNOTPYP	24.3124834881477	chr6	35431177	35441177
RPL11	CNBSTEOPYYYF	164.248277774159	chr1	24013295	24023295
RPL12	CYFYBTESPOCY	39.4552899350644	chr9	130208685	130218685
RPL13	YCYFSPOTNEPYC	161.443303875324	chr16	89622089	89632089
RPL13A	BYYFANPPSZTOYC	180.342512738158	chr19	49985864	49995864
RPL14	PTYPFSENBFSBTYYNOEPE	166.718837673599	chr3	40493829	40503829
RPL15	CPPEOTSYXBE	189.544926436471	chr3	23953622	23963622
RPL17	STOEYPBPEF	160.335833672309	chr18	47013835	47023835
RPL18	EYPFTPSETYO	327.702933466287	chr19	49117435	49127435
RPL18A	BYCCBYEPNPSFZATOYEC	24.5606576071877	chr19	17965718	17975718
RPL19	PNPBSTOY	37.8499382271277	chr17	37351535	37361535
RPL21	BPPSTEOY	57.9331654899561	chr13	27820694	27830694
RPL22	TBPPZRSENTYO	526.197458519689	chr1	6254655	6264655
RPL22L1	PFOETCYNP	228.607809806502	chr3	170582984	170592984
RPL23	PPYPSBTOYPYY	699.789830963909	chr17	37004974	37014974
RPL23A	CENSPFTPOY	42.337681538384	chr17	27042002	27052002
RPL24	EBSPOTYC	228.31793031388	chr3	101400562	101410562
RPL26	BCPPCSETOY	279.74460642147	chr17	8281511	8291511
RPL26L1	YCBESTNPO	26.0336887283157	chr5	172381426	172391426
RPL27	CPZYEBSFROTZ	171.667251659492	chr17	41145435	41155435
RPL27A	ZPSOTYPP	51.0091907605066	chr11	8699338	8709338
RPL28	YCPPFNTOBSYPYE	1326.80597304596	chr19	55892299	55902299
RPL29	SBTRZEPYOF	294.80828398978	chr3	52024911	52034911
RPL3	PPYSETOCBCY	140.851259934829	chr22	39710628	39720628
RPL30	SFYTOEB	508.590108321114	chr8	99052773	99062773
RPL31	SPROTEY	111.091650994115	chr2	101613750	101623750
RPL32	XCETPZTOYYF	73.7975878904321	chr3	12878064	12888064
RPL34	SBYNEROTPP	54.0957417467562	chr4	109536731	109546731
RPL35	FBSPTROEY	1089.33374959733	chr9	127619236	127629236
RPL35A	BTOPYF	119.662873014955	chr3	197672060	197682060
RPL36	SCYPYCNCBSPPTOYETY	387.230083767567	chr19	5685305	5695305
RPL36A	TSCEYTPO	120.413465245379	chrX	100640998	100650998
RPL36AL	TBTYPPCYFSTOEYT	304.941760743442	chr14	50082344	50092344
RPL37	TBPYSPETOB	291.039740774371	chr5	40830324	40840324
RPL37A	YSTNEOPP	612.621994352086	chr2	217358566	217368566
RPL38	PCSCPYBEZTOP	1288.94445368391	chr17	72194816	72204816
RPL39	PYSTOEYPC	84.3286356240263	chrX	118920593	118930593
RPL39L	YCSOECPY	4.1042757111231	chr3	186852284	186862284
RPL3L	TNSEPPYCO	0.0	chr16	1999690	2009690
RPL4	FTTEBPTEOBY	42.8578063277612	chr15	66792193	66802193
RPL41	PEXYPPFSTOYEPSBYEPPCCBYP	137.259470639322	chr12	56505416	56515416
RPL5	CSBTNOPPEYTE	1473.84207231396	chr1	93292596	93302596
RPL6	CETOPPYB	120.874746822653	chr12	112842409	112852409
RPL7	PPCPPENTOYE	8.22059319734513	chr8	74200868	74210868
RPL7A	PPYBSOETYPC	40.7037744304112	chr9	136210072	136220072
RPL7L1	CYPEPOYPNTYC	8.99856313795821	chr6	42842353	42852353
RPL8	PTNSETPOYYCSFEPPN	447.358347199212	chr8	146012775	146022775
RPL9	APFSTOEYPYE	55.4603571086742	chr4	39455542	39465542
RPLP0	YCEBPSFAZTNOBYYF	140.405987118867	chr12	120633914	120643914
RPLP1	NFSTOEPTYT	536.443361634514	chr15	69740156	69750156
RPLP2	PSNPEYPPFSTNEBOC	1605.39961547343	chr11	804966	814966
RPN1	FSFYTOPB	122.951472386021	chr3	128364661	128374661
RPN2	CYTPTAFSPBTEOY	68.5702630716561	chr20	35802732	35812732
RPP14	YCBEOSPPYBNYYC	14.264607406171	chr3	58286971	58296971
RPP21	YEOPTPP	24.7767728677083	chr6	30307932	30317932
RPP25	POYPPYBC	3.53483374379987	chr15	75244113	75254113
RPP30	YCNESTPPOY	65.4938847890401	chr10	92626730	92636730
RPP38	FSENPPOYB	20.9984803774484	chr10	15134353	15144353
RPP40	YCOPPEST	9.42661354187498	chr6	4999271	5009271
RPRD1A	SOYPPF	38.3281477477178	chr18	33642522	33652522
RPRD1B	TSBTSENPPRYO	23.9970713393584	chr20	36657147	36667147
RPRD2	YNTPYTSNFOYPT	43.7708132403839	chr1	150331622	150341622
RPRM	CO	0.105311852608418	chr2	154330276	154340276
RPS10	BPSNTO	542.25743203891	chr6	34388846	34398846
RPS11	YENEPPYYFSBTOEBYSEPPEC	279.961464009597	chr19	49994690	50004690
RPS12	BPSPNTBOEYC	421.123867103991	chr6	133130707	133140707
RPS13	PPTENSTOY	395.015210981743	chr11	17094214	17104214
RPS14	CEYPRTOEB	80.6051736046143	chr5	149824302	149834302
RPS15	CZBSENOTPPY	142.184509862125	chr19	1433394	1443394
RPS15A	RSZTEOYPTTBP	158.127895361432	chr16	18796656	18806656
RPS16	BCTSPNTEOYPPYP	666.020980974608	chr19	39921589	39931589
RPS18	YYPTOESSBPPE	253.642067057504	chr6	33234851	33244851
RPS19	CYSEBPPSTOYEB	72.4639912244345	chr19	42359324	42369324
RPS19BP1	BCYPATBFASNPEOYCCYSEBPPY	42.7509628914423	chr22	39923753	39933753
RPS2	YFASTOPEBPC	31.8453995524767	chr16	2009827	2019827
RPS20	CCYEBSZRPTO	497.442944503633	chr8	56982065	56992065
RPS21	BYCNPSETRYO	388.22549776885	chr20	60957158	60967158
RPS23	TNPSTEO	739.344397102528	chr5	81569173	81579173
RPS24	TPEFSCBYPCYPSFOTBEYP	2290.46557193403	chr10	79788620	79798620
RPS25	YENPESRTOYY	1227.58951774014	chr11	118884053	118894053
RPS26	CNERSZOPPBTESY	26.5950445165052	chr12	56430701	56440701
RPS27	YCTPPPBSTOEYYP	417.407824681322	chr1	153958237	153968237
RPS27A	EPPESNOTYB	78.4829852955705	chr2	55454823	55464823
RPS27L	YYPEOYTPE	204.532415207231	chr15	63444676	63454676
RPS28	SYCPCYESTBOC	3.47925921869489	chr19	8381379	8391379
RPS29	CPTNOY	254.807872092207	chr14	50048098	50058098
RPS3	BSNTEOPPYCEY	711.583604459044	chr11	75105561	75115561
RPS3A	YBNCPPRSETOY	39.2830465519171	chr4	152015779	152025779
RPS4X	CPBNOTEYP	246.142065776144	chrX	71492098	71502098
RPS5	NNFPSBRTOYEC	732.277986814654	chr19	58893635	58903635
RPS6	YPBSTEOY	448.490885380757	chr9	19375234	19385234
RPS6KA1	FOPPPPCP	43.1125442931706	chr1	26851251	26861251
RPS6KA2	PFSFOP	0.289698630720695	chr6	167035739	167045739
RPS6KA3	PNYOPTYET	16.8922165695048	chrX	20280027	20290027
RPS6KA4	YCPCPBEOYNCYP	16.5477640709793	chr11	64121633	64131633
RPS6KA5	FTTEAFNBSPYOPCBFPTPB	8.23176268540468	chr14	91521985	91531985
RPS6KA6	YO	0.0	chrX	83438207	83448207
RPS6KB1	NPOY	50.6954650846454	chr17	57965481	57975481
RPS6KB2	EPPNBSYOT	15.6689096530197	chr11	67190964	67200964
RPS6KC1	BRTEOYNPP	11.5415726926376	chr1	213219582	213229582
RPS6KL1	FO	0.131912923903157	chr14	75384963	75394963
RPS7	CPSEYBTOBY	134.706452564692	chr2	3617849	3627849
RPS8	XBSOTEPY	46.4739482562396	chr1	45236211	45246211
RPS9	FSTBOYEPNB	173.273381146246	chr19	54699725	54709725
RPSA	YCFSTOEBPC	75.3309072696326	chr3	39443210	39453210
RPSAP58	YSFSFOY	0.18172525835637	chr19	23940805	23950805
RPTOR	BESZTOPYP	22.8661985768959	chr17	78513637	78523637
RPUSD1	PESFONYYCYP	10.7149111026705	chr16	833381	843381
RPUSD2	ETFSBFPCTFSOEYZP	9.00277961863516	chr15	40856497	40866497
RPUSD3	ETSFNAOYBP	28.5489987638893	chr3	9880692	9890692
RPUSD4	TBNPSFTOEYP	22.5355504732696	chr11	126076545	126086545
RRAD	CPOPCY	3.26786972162281	chr16	66954438	66964438
RRAGA	CBYTESOPE	37.2059128259536	chr9	19044424	19054424
RRAGB	YSFBOTFPCP	9.51423393915735	chrX	55739181	55749181
RRAGC	TPBYSFOBP	7.7526433743003	chr1	39320444	39330444
RRAGD	POP	12.1699414897272	chr6	90116992	90126992
RRAS	YFZEPSRNPFTNSFO	3.20216327558393	chr19	50138400	50148400
RRAS2	SOYCPPPC	49.6892582261448	chr11	14375729	14385729
RRBP1	CYBYNYSAFNOPPPEYC	45.9668006895308	chr20	17657887	17667887
RREB1	RYCPPBYOYFPBP	20.5751323597696	chr6	7103193	7113193
RRH	CO	0.0	chr4	110744127	110754127
RRM1	YFEPOPS	140.023326592979	chr11	4111028	4121028
RRM2	YCNESFBTPFPTSFATOECY	337.826654832834	chr2	10257865	10267865
RRM2B	TSTBEPPSONESTBFPYPT	30.4095215731349	chr8	103246189	103256189
RRP1	NECSYBPPO	35.4414091075751	chr21	45204457	45214457
RRP12	PTOEY	26.358252875893	chr10	99156097	99166097
RRP15	SPZETOBY	43.9314012299106	chr1	218453634	218463634
RRP1B	BSYEOPPFBFY	44.7918169025814	chr21	45074440	45084440
RRP36	PSOYEE	79.9914944758052	chr6	42984360	42994360
RRP7A	OYP	17.9054062840099	chr22	42910802	42920802
RRP8	FSTPTFCTBTSPPECYO	25.2052672980831	chr11	6619846	6629846
RRP9	YPPCTBZNFATZSOY	26.1784700998584	chr3	51970920	51980920
RRS1	SYTECOBPPCYTFSYP	62.3417218214547	chr8	67336248	67346248
RS1	PPYTEOY	0.0	chrX	18685228	18695228
RSAD1	CENYOPPEBCBCYBP	12.1048649479084	chr17	48551220	48561220
RSBN1	BOSEPFNYT	22.5005317068077	chr1	114350098	114360098
RSBN1L	PBZSTAFCOYPPT	25.6562914576571	chr7	77320775	77330775
RSF1	PFNESBPCTYOPPFTN	41.2397574675117	chr11	77526768	77536768
RSL1D1	PTNSOYEP	239.198479986567	chr16	11940399	11950399
RSL24D1	CNBTESPOP	160.849537158425	chr15	55484139	55494139
RSPH1	FSBYOP	0.236458984656333	chr21	43911334	43921334
RSPH3	COYPETYNBSEP	4.94523894827997	chr6	159416234	159426234
RSPH4A	YCFSO	0.0	chr6	116932641	116942641
RSPH6A	SYBECO	0.0	chr19	46313566	46323566
RSPO2	OC	0.0	chr8	109090848	109100848
RSPO3	OC	0.0	chr6	127434815	127444815
RSPO4	SFO	0.0	chr20	977954	987954
RSPRY1	PTEZFSANOYPY	22.0499749509023	chr16	57215240	57225240
RSRC1	PXPREZYSOBPPN	61.6645527840437	chr3	157822877	157832877
RSRC2	PPPYTSNFTOPEYBX	108.472613958996	chr12	123006483	123016483
RSU1	PPYNSTFNO	66.3764681425032	chr10	16854423	16864423
RTBDN	PCYSYFOPCY	0.0273668631499819	chr19	12940393	12950393
RTEL1	PEYYBSETOPPF	10.8748034319737	chr20	62284664	62294664
RTF1	TBSTOYPP	59.9113391751732	chr15	41704292	41714292
RTKN	POCEPPSPP	5.35358040759916	chr2	74664064	74674064
RTKN2	OCF	0.0	chr10	64023603	64033603
RTN2	FPYCSOCPFP	2.07755273559854	chr19	45995305	46005305
RTN3	SBNTOPPPYY	40.05897075073	chr11	63443971	63453971
RTN4	PETPPEZSFTOCYYCBPPYCBT	89.2329017221902	chr2	55272587	55282587
RTN4IP1	CPAYSFPOT	5.48200513920574	chr6	107072373	107082373
RTN4R	CPYOP	0.0	chr22	20250841	20260841
RTN4RL1	PYPZCNTBERSPCO	0.0	chr17	1923628	1933628
RTN4RL2	CYCPXBCOP	0.210259561026657	chr11	57223000	57233000
RTP3	COPB	0.0	chr3	46534465	46544465
RTP4	OPY	6.78370868294115	chr3	187081172	187091172
RTTN	SAFBEYPPTYSOE	19.7391187669882	chr18	67867923	67877923
RUFY1	OYPPC	9.46260411945894	chr5	178972554	178982554
RUFY2	ECOPYPP	6.99436989163287	chr10	70162034	70172034
RUFY3	OY	3.63966894179346	chr4	71582680	71592680
RUFY4	PCOC	0.0	chr2	218928975	218938975
RUNDC1	PSOYPENCPY	15.0025795434957	chr17	41127581	41137581
RUNDC3A	FO	0.0273668631499819	chr17	42380968	42390968
RUNDC3B	TSFBOP	0.0	chr7	87252713	87262713
RUNX1	YCPBSPSTFOBEYYBPY	0.656174811379521	chr21	36416599	36426599
RUNX3	CPPPCBCSFTOPPPEYPPYCPTPPYSEB	222.711008549288	chr1	25251767	25261767
RUSC1	SNOPYCBEPFSPPC	13.0484551407072	chr1	155285684	155295684
RUVBL1	TRYEPSFAO	68.3784684126636	chr3	127837655	127847655
RUVBL2	PCYFZSPETOYC	34.7331762159159	chr19	49492143	49502143
RWDD1	XYAFSBEZPRNO	89.9662312140399	chr6	116887666	116897666
RWDD2A	ETSFONP	3.44963248345407	chr6	83898075	83908075
RWDD2B	PENOTPBYTY	8.55303540900609	chr21	30386670	30396670
RWDD3	PBCEOYT	16.1592125784479	chr1	95694765	95704765
RWDD4	FEPSFTOBB	26.2525345003014	chr4	184575338	184585338
RXFP2	OYC	0.156618267297232	chr13	32308662	32318662
RXRA	CO	0.442889586406777	chr9	137213300	137223300
RXRB	CYTFSNCETNPPBSOYTSC	22.9742187036813	chr6	33163442	33173442
RYBP	PBFEYPO	4.55522486374737	chr3	72490774	72500774
RYK	PNOPB	15.0013137198151	chr3	133964701	133974701
RYR3	CPO	0.0273668631499819	chr15	33598167	33608167
S100A1	PCO	0.0547337262999637	chr1	153595909	153605909
S100A10	CO	0.290062774910875	chr1	151961335	151971335
S100A11	OPC	88.0432771171646	chr1	152004480	152014480
S100A13	COP	5.31091183360866	chr1	153594981	153604981
S100A14	CO	0.0262369271045597	chr1	153583801	153593801
S100A16	CO	0.0	chr1	153580613	153590613
S100A2	SBCYPPPOP	0.262695911760893	chr1	153533320	153543320
S100A3	OTP	0.234563256755668	chr1	153516734	153526734
S100A4	TOPP	21.0471720268024	chr1	153513282	153523282
S100A5	TPOPPBN	0.0517080623538767	chr1	153508410	153518410
S100A6	PPBNOCYP	2.45434835456571	chr1	153503467	153513467
